Begin	End(M)	Len	End	Sequence
1102	35M	35	1137	seq1
1103	35M	35	1138	seq1
1103	35M	35	1138	seq1
1105	36M	36	1141	seq1
1105	35M	35	1140	seq1
1106	36M	36	1142	seq1
1106	35M	35	1141	seq1
1107	35M	35	1142	seq1
1108	35M	35	1143	seq1
1108	35M	35	1143	seq1
1109	35M	35	1144	seq1
1109	35M	35	1144	seq1
1110	35M	35	1145	seq1
1110	35M	35	1145	seq1
1110	35M	35	1145	seq1
1110	35M	35	1145	seq1
1110	35M	35	1145	seq1
1112	35M	35	1147	seq1
1112	35M	35	1147	seq1
1112	35M	35	1147	seq1
1112	35M	35	1147	seq1
1117	35M	35	1152	seq1
1119	35M	35	1154	seq1
1119	35M	35	1154	seq1
1121	35M	35	1156	seq1
1121	35M	35	1156	seq1
1121	35M	35	1156	seq1
1121	40M	40	1161	seq1
1122	35M	35	1157	seq1
1126	35M	35	1161	seq1
1129	35M	35	1164	seq1
1132	35M	35	1167	seq1
1133	35M	35	1168	seq1
1134	35M	35	1169	seq1
1136	35M	35	1171	seq1
1136	35M	35	1171	seq1
1137	35M	35	1172	seq1
1137	35M	35	1172	seq1
1138	36M	36	1174	seq1
1138	35M	35	1173	seq1
1139	35M	35	1174	seq1
1139	35M	35	1174	seq1
1142	35M	35	1177	seq1
1142	35M	35	1177	seq1
1142	35M	35	1177	seq1
1143	35M	35	1178	seq1
1144	35M	35	1179	seq1
1145	35M	35	1180	seq1
1146	35M	35	1181	seq1
1147	35M	35	1182	seq1
1148	35M	35	1183	seq1
1150	35M	35	1185	seq1
1151	35M	35	1186	seq1
1151	35M	35	1186	seq1
1153	40M	40	1193	seq1
1154	35M	35	1189	seq1
1154	36M	36	1190	seq1
1156	35M	35	1191	seq1
1156	35M	35	1191	seq1
1156	35M	35	1191	seq1
1157	35M	35	1192	seq1
1158	35M	35	1193	seq1
1159	35M	35	1194	seq1
1159	35M	35	1194	seq1
1159	35M	35	1194	seq1
1160	35M	35	1195	seq1
1160	35M	35	1195	seq1
1161	35M	35	1196	seq1
1161	35M	35	1196	seq1
1163	35M	35	1198	seq1
1164	36M	36	1200	seq1
1164	35M	35	1199	seq1
1165	35M	35	1200	seq1
1166	35M	35	1201	seq1
1167	35M	35	1202	seq1
1167	35M	35	1202	seq1
1168	35M	35	1203	seq1
1168	35M	35	1203	seq1
1169	35M	35	1204	seq1
1171	35M	35	1206	seq1
1171	36M	36	1207	seq1
1172	35M	35	1207	seq1
1173	35M	35	1208	seq1
1175	35M	35	1210	seq1
1175	35M	35	1210	seq1
1176	36M	36	1212	seq1
1178	35M	35	1213	seq1
1178	35M	35	1213	seq1
1180	35M	35	1215	seq1
1180	35M	35	1215	seq1
1180	35M	35	1215	seq1
1181	35M	35	1216	seq1
1182	35M	35	1217	seq1
1186	35M	35	1221	seq1
1189	35M	35	1224	seq1
1189	35M	35	1224	seq1
1190	35M	35	1225	seq1
1190	35M	35	1225	seq1
1192	36M	36	1228	seq1
1193	35M	35	1228	seq1
1193	35M	35	1228	seq1
1194	35M	35	1229	seq1
1195	35M	35	1230	seq1
1196	36M	36	1232	seq1
1197	35M	35	1232	seq1
1198	36M	36	1234	seq1
1198	40M	40	1238	seq1
1200	35M	35	1235	seq1
1202	35M	35	1237	seq1
1203	35M	35	1238	seq1
1204	35M	35	1239	seq1
1205	35M	35	1240	seq1
1205	35M	35	1240	seq1
1205	40M	40	1245	seq1
1208	35M	35	1243	seq1
1210	36M	36	1246	seq1
1211	35M	35	1246	seq1
1212	35M	35	1247	seq1
1212	35M	35	1247	seq1
1213	36M	36	1249	seq1
1213	35M	35	1248	seq1
1214	35M	35	1249	seq1
1215	35M	35	1250	seq1
1215	35M	35	1250	seq1
1218	35M	35	1253	seq1
1223	35M	35	1258	seq1
1224	35M	35	1259	seq1
1224	35M	35	1259	seq1
1226	35M	35	1261	seq1
1227	35M	35	1262	seq1
1228	36M	36	1264	seq1
1228	35M	35	1263	seq1
1231	35M	35	1266	seq1
1232	35M	35	1267	seq1
1232	35M	35	1267	seq1
1233	36M	36	1269	seq1
1233	35M	35	1268	seq1
1233	35M	35	1268	seq1
1237	35M	35	1272	seq1
1237	35M	35	1272	seq1
1238	35M	35	1273	seq1
1239	35M	35	1274	seq1
1240	35M	35	1275	seq1
1240	35M	35	1275	seq1
1241	35M	35	1276	seq1
1242	35M	35	1277	seq1
1242	35M	35	1277	seq1
1243	35M	35	1278	seq1
1243	35M	35	1278	seq1
1244	35M	35	1279	seq1
1244	35M	35	1279	seq1
1245	36M	36	1281	seq1
1245	35M	35	1280	seq1
1247	35M	35	1282	seq1
1249	35M	35	1284	seq1
1250	35M	35	1285	seq1
1251	35M	35	1286	seq1
1251	35M	35	1286	seq1
1252	35M	35	1287	seq1
1252	35M	35	1287	seq1
1254	36M	36	1290	seq1
1254	35M	35	1289	seq1
1256	35M	35	1291	seq1
1257	35M	35	1292	seq1
1258	35M	35	1293	seq1
1259	35M	35	1294	seq1
1260	35M	35	1295	seq1
1262	36M	36	1298	seq1
1262	35M	35	1297	seq1
1262	35M	35	1297	seq1
1263	35M	35	1298	seq1
1263	35M	35	1298	seq1
1265	35M	35	1300	seq1
1265	35M	35	1300	seq1
1266	35M	35	1301	seq1
1266	35M	35	1301	seq1
1266	35M	35	1301	seq1
1267	35M	35	1302	seq1
1268	35M	35	1303	seq1
1269	35M	35	1304	seq1
1270	35M	35	1305	seq1
1271	35M	35	1306	seq1
1272	35M	35	1307	seq1
1272	35M	35	1307	seq1
1273	35M	35	1308	seq1
1274	35M	35	1309	seq1
1276	36M	36	1312	seq1
1278	35M	35	1313	seq1
1278	35M	35	1313	seq1
1280	35M	35	1315	seq1
1281	36M	36	1317	seq1
1281	35M	35	1316	seq1
1285	35M	35	1320	seq1
1285	35M	35	1320	seq1
1285	35M	35	1320	seq1
1286	35M	35	1321	seq1
1286	35M	35	1321	seq1
1287	35M	35	1322	seq1
1288	35M	35	1323	seq1
1288	35M	35	1323	seq1
1288	35M	35	1323	seq1
1289	36M	36	1325	seq1
1290	35M	35	1325	seq1
1291	35M	35	1326	seq1
1293	35M	35	1328	seq1
1293	40M	40	1333	seq1
1294	35M	35	1329	seq1
1294	35M	35	1329	seq1
1295	35M	35	1330	seq1
1295	35M	35	1330	seq1
1296	35M	35	1331	seq1
1296	35M	35	1331	seq1
1297	36M	36	1333	seq1
1297	35M	35	1332	seq1
1297	35M	35	1332	seq1
1298	35M	35	1333	seq1
1298	35M	35	1333	seq1
1298	35M	35	1333	seq1
1299	35M	35	1334	seq1
1301	35M	35	1336	seq1
1301	34M	34	1335	seq1
1301	40M	40	1341	seq1
1302	35M	35	1337	seq1
1304	40M	40	1344	seq1
1305	35M	35	1340	seq1
1305	35M	35	1340	seq1
1306	35M	35	1341	seq1
1306	35M	35	1341	seq1
1306	35M	35	1341	seq1
1307	35M	35	1342	seq1
1308	35M	35	1343	seq1
1309	36M	36	1345	seq1
1311	35M	35	1346	seq1
1311	35M	35	1346	seq1
1313	36M	36	1349	seq1
1313	35M	35	1348	seq1
1313	34M	34	1347	seq1
1313	35M	35	1348	seq1
1314	35M	35	1349	seq1
1314	36M	36	1350	seq1
1314	35M	35	1349	seq1
1316	35M	35	1351	seq1
1318	35M	35	1353	seq1
1318	35M	35	1353	seq1
1320	35M	35	1355	seq1
1320	35M	35	1355	seq1
1320	35M	35	1355	seq1
1320	35M	35	1355	seq1
1321	40M	40	1361	seq1
1321	35M	35	1356	seq1
1321	35M	35	1356	seq1
1322	35M	35	1357	seq1
1322	40M	40	1362	seq1
1324	35M	35	1359	seq1
1324	35M	35	1359	seq1
1325	35M	35	1360	seq1
1325	35M	35	1360	seq1
1325	35M	35	1360	seq1
1326	36M	36	1362	seq1
1326	35M	35	1361	seq1
1326	36M	36	1362	seq1
1326	35M	35	1361	seq1
1327	35M	35	1362	seq1
1327	35M	35	1362	seq1
1327	35M	35	1362	seq1
1328	35M	35	1363	seq1
1330	35M	35	1365	seq1
1331	36M	36	1367	seq1
1331	35M	35	1366	seq1
1331	35M	35	1366	seq1
1332	35M	35	1367	seq1
1332	35M	35	1367	seq1
1333	35M	35	1368	seq1
1333	35M	35	1368	seq1
1333	35M	35	1368	seq1
1335	35M	35	1370	seq1
1335	35M	35	1370	seq1
1335	35M	35	1370	seq1
1336	35M	35	1371	seq1
1336	35M	35	1371	seq1
1337	35M	35	1372	seq1
1339	35M	35	1374	seq1
1340	35M	35	1375	seq1
1340	36M	36	1376	seq1
1340	35M	35	1375	seq1
1340	35M	35	1375	seq1
1340	35M	35	1375	seq1
1340	*	0	1340	seq1
1341	35M	35	1376	seq1
1343	35M	35	1378	seq1
1343	35M	35	1378	seq1
1344	35M	35	1379	seq1
1345	35M	35	1380	seq1
1347	35M	35	1382	seq1
1348	35M	35	1383	seq1
1348	35M	35	1383	seq1
1348	35M	35	1383	seq1
1349	35M	35	1384	seq1
1350	35M	35	1385	seq1
1351	36M	36	1387	seq1
1351	35M	35	1386	seq1
1354	34M	34	1388	seq1
1354	35M	35	1389	seq1
1356	35M	35	1391	seq1
1356	35M	35	1391	seq1
1360	35M	35	1395	seq1
1360	35M	35	1395	seq1
1363	35M	35	1398	seq1
1363	35M	35	1398	seq1
1364	35M	35	1399	seq1
1364	35M	35	1399	seq1
1365	35M	35	1400	seq1
1366	35M	35	1401	seq1
1367	35M	35	1402	seq1
1368	35M	35	1403	seq1
1368	40M	40	1408	seq1
1369	35M	35	1404	seq1
1370	35M	35	1405	seq1
1371	35M	35	1406	seq1
1372	35M	35	1407	seq1
1372	35M	35	1407	seq1
1372	35M	35	1407	seq1
1373	35M	35	1408	seq1
1374	35M	35	1409	seq1
1374	35M	35	1409	seq1
1379	35M	35	1414	seq1
1381	35M	35	1416	seq1
1381	*	0	1381	seq1
1385	40M	40	1425	seq1
1388	35M	35	1423	seq1
1389	35M	35	1424	seq1
1392	35M	35	1427	seq1
1394	35M	35	1429	seq1
1394	35M	35	1429	seq1
1398	35M	35	1433	seq1
1398	35M	35	1433	seq1
1399	35M	35	1434	seq1
1402	35M	35	1437	seq1
1403	35M	35	1438	seq1
1405	35M	35	1440	seq1
1410	35M	35	1445	seq1
1410	35M	35	1445	seq1
1418	35M	35	1453	seq1
1419	36M	36	1455	seq1
1421	36M	36	1457	seq1
1426	35M	35	1461	seq1
1427	35M	35	1462	seq1
1428	35M	35	1463	seq1
1428	35M	35	1463	seq1
1429	35M	35	1464	seq1
1435	35M	35	1470	seq1
1435	35M	35	1470	seq1
1436	35M	35	1471	seq1
1436	35M	35	1471	seq1
1438	35M	35	1473	seq1
1442	35M	35	1477	seq1
1444	35M	35	1479	seq1
1446	36M	36	1482	seq1
1448	35M	35	1483	seq1
1449	35M	35	1484	seq1
1455	35M	35	1490	seq1
1461	35M	35	1496	seq1
1461	35M	35	1496	seq1
1461	35M	35	1496	seq1
1462	35M	35	1497	seq1
1465	35M	35	1500	seq1
1465	35M	35	1500	seq1
1465	35M	35	1500	seq1
1467	35M	35	1502	seq1
1469	35M	35	1504	seq1
1469	35M	35	1504	seq1
1469	35M	35	1504	seq1
1472	36M	36	1508	seq1
1473	35M	35	1508	seq1
1473	35M	35	1508	seq1
1474	36M	36	1510	seq1
1474	40M	40	1514	seq1
1478	35M	35	1513	seq1
1479	35M	35	1514	seq1
1480	35M	35	1515	seq1
1480	40M	40	1520	seq1
1480	35M	35	1515	seq1
1481	35M	35	1516	seq1
1481	35M	35	1516	seq1
1482	36M	36	1518	seq1
1483	35M	35	1518	seq1
1483	35M	35	1518	seq1
1484	35M	35	1519	seq1
1485	35M	35	1520	seq1
1485	35M	35	1520	seq1
1486	35M	35	1521	seq1
1486	35M	35	1521	seq1
1486	35M	35	1521	seq1
1487	35M	35	1522	seq1
1487	35M	35	1522	seq1
1488	35M	35	1523	seq1
1489	35M	35	1524	seq1
1489	35M	35	1524	seq1
1493	35M	35	1528	seq1
1494	36M	36	1530	seq1
1494	35M	35	1529	seq1
1497	35M	35	1532	seq1
1498	35M	35	1533	seq1
1499	35M	35	1534	seq1
1500	35M	35	1535	seq1
1500	35M	35	1535	seq1
1500	35M	35	1535	seq1
1500	35M	35	1535	seq1
1501	35M	35	1536	seq1
1501	35M	35	1536	seq1
1501	35M	35	1536	seq1
1501	36M	36	1537	seq1
1502	40M	40	1542	seq1
1503	35M	35	1538	seq1
1504	35M	35	1539	seq1
1507	35M	35	1542	seq1
1507	35M	35	1542	seq1
1510	35M	35	1545	seq1
1510	35M	35	1545	seq1
1512	36M	36	1548	seq1
1512	35M	35	1547	seq1
1512	34M	34	1546	seq1
1513	35M	35	1548	seq1
1513	35M	35	1548	seq1
1514	36M	36	1550	seq1
1514	35M	35	1549	seq1
1515	35M	35	1550	seq1
1515	35M	35	1550	seq1
1515	35M	35	1550	seq1
1517	35M	35	1552	seq1
1518	35M	35	1553	seq1
1520	35M	35	1555	seq1
1521	35M	35	1556	seq1
1522	34M	34	1556	seq1
1523	35M	35	1558	seq1
1524	35M	35	1559	seq1
1524	35M	35	1559	seq1
1525	35M	35	1560	seq1
1525	40M	40	1565	seq1
1527	35M	35	1562	seq1
1527	35M	35	1562	seq1
1528	35M	35	1563	seq1
1529	35M	35	1564	seq1
1529	35M	35	1564	seq1
1531	35M	35	1566	seq1
1532	35M	35	1567	seq1
1532	35M	35	1567	seq1
1533	35M	35	1568	seq1
1534	35M	35	1569	seq1
1535	35M	35	1570	seq1
1	36M	36	37	seq2
1	35M	35	36	seq2
1	35M	35	36	seq2
2	35M	35	37	seq2
5	35M	35	40	seq2
6	35M	35	41	seq2
6	35M	35	41	seq2
6	35M	35	41	seq2
7	36M	36	43	seq2
7	35M	35	42	seq2
7	35M	35	42	seq2
7	35M	35	42	seq2
8	35M	35	43	seq2
8	35M	35	43	seq2
11	35M	35	46	seq2
12	35M	35	47	seq2
16	35M	35	51	seq2
17	35M	35	52	seq2
18	35M	35	53	seq2
24	35M	35	59	seq2
25	35M	35	60	seq2
26	35M	35	61	seq2
30	35M	35	65	seq2
33	35M	35	68	seq2
34	40M	40	74	seq2
37	35M	35	72	seq2
37	36M	36	73	seq2
39	35M	35	74	seq2
40	35M	35	75	seq2
41	35M	35	76	seq2
41	35M	35	76	seq2
43	35M	35	78	seq2
43	35M	35	78	seq2
43	35M	35	78	seq2
44	35M	35	79	seq2
45	35M	35	80	seq2
45	35M	35	80	seq2
46	35M	35	81	seq2
46	35M	35	81	seq2
47	36M	36	83	seq2
48	35M	35	83	seq2
50	35M	35	85	seq2
50	35M	35	85	seq2
52	35M	35	87	seq2
54	35M	35	89	seq2
56	40M	40	96	seq2
57	35M	35	92	seq2
57	35M	35	92	seq2
58	35M	35	93	seq2
63	35M	35	98	seq2
63	36M	36	99	seq2
64	35M	35	99	seq2
64	35M	35	99	seq2
64	35M	35	99	seq2
65	35M	35	100	seq2
65	35M	35	100	seq2
66	35M	35	101	seq2
68	35M	35	103	seq2
68	35M	35	103	seq2
72	35M	35	107	seq2
73	35M	35	108	seq2
77	35M	35	112	seq2
77	35M	35	112	seq2
79	36M	36	115	seq2
81	35M	35	116	seq2
83	35M	35	118	seq2
84	35M	35	119	seq2
84	35M	35	119	seq2
86	35M	35	121	seq2
87	35M	35	122	seq2
87	35M	35	122	seq2
89	36M	36	125	seq2
91	35M	35	126	seq2
91	35M	35	126	seq2
93	35M	35	128	seq2
93	35M	35	128	seq2
94	35M	35	129	seq2
95	35M	35	130	seq2
95	35M	35	130	seq2
95	35M	35	130	seq2
96	36M	36	132	seq2
97	35M	35	132	seq2
98	35M	35	133	seq2
104	35M	35	139	seq2
105	35M	35	140	seq2
106	35M	35	141	seq2
106	40M	40	146	seq2
107	36M	36	143	seq2
107	35M	35	142	seq2
108	35M	35	143	seq2
109	35M	35	144	seq2
114	35M	35	149	seq2
114	35M	35	149	seq2
114	35M	35	149	seq2
115	35M	35	150	seq2
120	35M	35	155	seq2
121	35M	35	156	seq2
122	35M	35	157	seq2
123	35M	35	158	seq2
123	35M	35	158	seq2
124	36M	36	160	seq2
124	35M	35	159	seq2
125	35M	35	160	seq2
148	9M2I24M	9	157	seq2
148	9M2I24M	9	157	seq2
150	7M2I31M	7	157	seq2
150	35M	35	185	seq2
154	35M	35	189	seq2
160	36M	36	196	seq2
161	35M	35	196	seq2
163	35M	35	198	seq2
163	35M	35	198	seq2
165	35M	35	200	seq2
165	35M	35	200	seq2
167	35M	35	202	seq2
169	35M	35	204	seq2
171	35M	35	206	seq2
175	35M	35	210	seq2
178	35M	35	213	seq2
180	35M	35	215	seq2
182	35M	35	217	seq2
184	35M	35	219	seq2
185	35M	35	220	seq2
187	35M	35	222	seq2
188	35M	35	223	seq2
188	35M	35	223	seq2
188	35M	35	223	seq2
192	35M	35	227	seq2
196	35M	35	231	seq2
196	*	0	196	seq2
197	35M	35	232	seq2
197	36M	36	233	seq2
199	35M	35	234	seq2
200	35M	35	235	seq2
200	35M	35	235	seq2
201	35M	35	236	seq2
201	35M	35	236	seq2
202	35M	35	237	seq2
203	35M	35	238	seq2
203	35M	35	238	seq2
205	35M	35	240	seq2
205	36M	36	241	seq2
207	34M	34	241	seq2
207	40M	40	247	seq2
209	34M	34	243	seq2
209	35M	35	244	seq2
210	35M	35	245	seq2
211	35M	35	246	seq2
212	35M	35	247	seq2
213	35M	35	248	seq2
213	40M	40	253	seq2
215	36M	36	251	seq2
215	35M	35	250	seq2
215	35M	35	250	seq2
216	35M	35	251	seq2
216	35M	35	251	seq2
217	35M	35	252	seq2
218	36M	36	254	seq2
220	35M	35	255	seq2
220	35M	35	255	seq2
221	35M	35	256	seq2
221	35M	35	256	seq2
222	35M	35	257	seq2
222	35M	35	257	seq2
222	35M	35	257	seq2
222	35M	35	257	seq2
223	36M	36	259	seq2
223	35M	35	258	seq2
223	35M	35	258	seq2
224	35M	35	259	seq2
224	35M	35	259	seq2
225	35M	35	260	seq2
225	35M	35	260	seq2
226	35M	35	261	seq2
227	35M	35	262	seq2
227	35M	35	262	seq2
228	35M	35	263	seq2
228	35M	35	263	seq2
228	40M	40	268	seq2
229	35M	35	264	seq2
231	35M	35	266	seq2
231	35M	35	266	seq2
233	36M	36	269	seq2
233	35M	35	268	seq2
234	35M	35	269	seq2
234	35M	35	269	seq2
236	35M	35	271	seq2
237	35M	35	272	seq2
237	35M	35	272	seq2
237	35M	35	272	seq2
239	35M	35	274	seq2
240	35M	35	275	seq2
240	35M	35	275	seq2
240	34M	34	274	seq2
241	35M	35	276	seq2
243	35M	35	278	seq2
245	36M	36	281	seq2
245	35M	35	280	seq2
245	35M	35	280	seq2
246	35M	35	281	seq2
246	35M	35	281	seq2
247	35M	35	282	seq2
247	35M	35	282	seq2
248	35M	35	283	seq2
248	35M	35	283	seq2
250	36M	36	286	seq2
250	35M	35	285	seq2
250	34M	34	284	seq2
250	35M	35	285	seq2
250	35M	35	285	seq2
251	35M	35	286	seq2
253	35M	35	288	seq2
255	35M	35	290	seq2
255	35M	35	290	seq2
257	35M	35	292	seq2
258	35M	35	293	seq2
259	35M	35	294	seq2
259	36M	36	295	seq2
259	35M	35	294	seq2
261	35M	35	296	seq2
262	36M	36	298	seq2
262	35M	35	297	seq2
263	35M	35	298	seq2
265	35M	35	300	seq2
265	35M	35	300	seq2
266	35M	35	301	seq2
266	35M	35	301	seq2
266	35M	35	301	seq2
266	35M	35	301	seq2
268	35M	35	303	seq2
269	35M	35	304	seq2
269	35M	35	304	seq2
269	35M	35	304	seq2
269	*	0	269	seq2
269	35M	35	304	seq2
269	35M	35	304	seq2
270	35M	35	305	seq2
270	*	0	270	seq2
270	34M	34	304	seq2
270	35M	35	305	seq2
271	35M	35	306	seq2
271	35M	35	306	seq2
272	35M	35	307	seq2
273	35M	35	308	seq2
273	35M	35	308	seq2
274	35M	35	309	seq2
275	35M	35	310	seq2
276	40M	40	316	seq2
277	35M	35	312	seq2
277	35M	35	312	seq2
277	35M	35	312	seq2
278	35M	35	313	seq2
278	35M	35	313	seq2
279	35M	35	314	seq2
280	35M	35	315	seq2
280	35M	35	315	seq2
281	36M	36	317	seq2
282	35M	35	317	seq2
282	40M	40	322	seq2
283	35M	35	318	seq2
283	35M	35	318	seq2
283	35M	35	318	seq2
285	35M	35	320	seq2
286	35M	35	321	seq2
287	35M	35	322	seq2
288	35M	35	323	seq2
289	35M	35	324	seq2
290	35M	35	325	seq2
291	35M	35	326	seq2
291	35M	35	326	seq2
291	35M	35	326	seq2
291	35M	35	326	seq2
291	35M	35	326	seq2
294	35M	35	329	seq2
295	36M	36	331	seq2
295	35M	35	330	seq2
295	35M	35	330	seq2
296	35M	35	331	seq2
296	35M	35	331	seq2
297	35M	35	332	seq2
298	35M	35	333	seq2
299	35M	35	334	seq2
299	35M	35	334	seq2
299	35M	35	334	seq2
299	35M	35	334	seq2
301	35M	35	336	seq2
303	35M	35	338	seq2
304	35M	35	339	seq2
304	35M	35	339	seq2
306	35M	35	341	seq2
306	35M	35	341	seq2
307	36M	36	343	seq2
307	40M	40	347	seq2
307	35M	35	342	seq2
308	35M	35	343	seq2
308	35M	35	343	seq2
310	36M	36	346	seq2
310	35M	35	345	seq2
311	36M	36	347	seq2
313	35M	35	348	seq2
313	35M	35	348	seq2
314	35M	35	349	seq2
316	35M	35	351	seq2
317	35M	35	352	seq2
317	35M	35	352	seq2
317	33M	33	350	seq2
317	35M	35	352	seq2
319	35M	35	354	seq2
323	35M	35	358	seq2
323	35M	35	358	seq2
324	36M	36	360	seq2
324	35M	35	359	seq2
324	35M	35	359	seq2
325	36M	36	361	seq2
326	35M	35	361	seq2
327	35M	35	362	seq2
327	35M	35	362	seq2
328	35M	35	363	seq2
328	40M	40	368	seq2
329	35M	35	364	seq2
329	35M	35	364	seq2
330	35M	35	365	seq2
330	35M	35	365	seq2
331	36M	36	367	seq2
331	36M	36	367	seq2
331	35M	35	366	seq2
331	35M	35	366	seq2
332	35M	35	367	seq2
332	35M	35	367	seq2
332	35M	35	367	seq2
333	35M	35	368	seq2
333	*	0	333	seq2
333	35M	35	368	seq2
334	36M	36	370	seq2
335	35M	35	370	seq2
335	35M	35	370	seq2
337	35M	35	372	seq2
338	35M	35	373	seq2
339	35M	35	374	seq2
339	35M	35	374	seq2
339	35M	35	374	seq2
340	35M	35	375	seq2
341	35M	35	376	seq2
341	34M	34	375	seq2
341	35M	35	376	seq2
344	35M	35	379	seq2
345	35M	35	380	seq2
346	35M	35	381	seq2
347	35M	35	382	seq2
347	40M	40	387	seq2
349	35M	35	384	seq2
349	35M	35	384	seq2
350	35M	35	385	seq2
351	35M	35	386	seq2
351	35M	35	386	seq2
352	35M	35	387	seq2
353	36M	36	389	seq2
354	36M	36	390	seq2
356	35M	35	391	seq2
358	35M	35	393	seq2
358	35M	35	393	seq2
358	35M	35	393	seq2
360	35M	35	395	seq2
360	35M	35	395	seq2
360	35M	35	395	seq2
360	35M	35	395	seq2
362	35M	35	397	seq2
362	35M	35	397	seq2
362	40M	40	402	seq2
362	35M	35	397	seq2
363	35M	35	398	seq2
363	35M	35	398	seq2
365	35M	35	400	seq2
367	35M	35	402	seq2
367	35M	35	402	seq2
367	35M	35	402	seq2
368	35M	35	403	seq2
369	35M	35	404	seq2
369	35M	35	404	seq2
370	35M	35	405	seq2
370	35M	35	405	seq2
371	35M	35	406	seq2
371	35M	35	406	seq2
374	35M	35	409	seq2
375	35M	35	410	seq2
376	35M	35	411	seq2
376	35M	35	411	seq2
376	35M	35	411	seq2
377	40M	40	417	seq2
378	35M	35	413	seq2
379	35M	35	414	seq2
379	35M	35	414	seq2
381	36M	36	417	seq2
381	35M	35	416	seq2
381	35M	35	416	seq2
381	35M	35	416	seq2
382	35M	35	417	seq2
382	35M	35	417	seq2
382	35M	35	417	seq2
383	35M	35	418	seq2
383	35M	35	418	seq2
384	35M	35	419	seq2
385	40M	40	425	seq2
387	35M	35	422	seq2
387	35M	35	422	seq2
387	36M	36	423	seq2
388	35M	35	423	seq2
388	35M	35	423	seq2
388	35M	35	423	seq2
389	35M	35	424	seq2
389	35M	35	424	seq2
390	35M	35	425	seq2
390	35M	35	425	seq2
390	35M	35	425	seq2
390	35M	35	425	seq2
391	35M	35	426	seq2
393	35M	35	428	seq2
394	35M	35	429	seq2
396	35M	35	431	seq2
397	36M	36	433	seq2
397	35M	35	432	seq2
398	35M	35	433	seq2
399	35M	35	434	seq2
401	35M	35	436	seq2
401	35M	35	436	seq2
403	35M	35	438	seq2
403	35M	35	438	seq2
405	35M	35	440	seq2
405	35M	35	440	seq2
408	35M	35	443	seq2
408	35M	35	443	seq2
409	35M	35	444	seq2
409	35M	35	444	seq2
409	35M	35	444	seq2
410	36M	36	446	seq2
410	35M	35	445	seq2
411	35M	35	446	seq2
411	35M	35	446	seq2
413	35M	35	448	seq2
413	35M	35	448	seq2
413	35M	35	448	seq2
415	35M	35	450	seq2
416	35M	35	451	seq2
416	35M	35	451	seq2
417	35M	35	452	seq2
421	35M	35	456	seq2
422	35M	35	457	seq2
422	35M	35	457	seq2
424	35M	35	459	seq2
426	35M	35	461	seq2
428	35M	35	463	seq2
428	35M	35	463	seq2
430	35M	35	465	seq2
431	35M	35	466	seq2
431	35M	35	466	seq2
432	9M1D26M	9	441	seq2
432	35M	35	467	seq2
433	35M	35	468	seq2
433	35M	35	468	seq2
433	35M	35	468	seq2
434	35M	35	469	seq2
434	35M	35	469	seq2
434	35M	35	469	seq2
435	35M	35	470	seq2
436	36M	36	472	seq2
437	35M	35	472	seq2
437	35M	35	472	seq2
438	35M	35	473	seq2
438	35M	35	473	seq2
439	35M	35	474	seq2
439	35M	35	474	seq2
440	35M	35	475	seq2
440	35M	35	475	seq2
442	35M	35	477	seq2
443	35M	35	478	seq2
443	35M	35	478	seq2
443	35M	35	478	seq2
445	35M	35	480	seq2
445	35M	35	480	seq2
445	35M	35	480	seq2
445	36M	36	481	seq2
445	35M	35	480	seq2
446	35M	35	481	seq2
447	35M	35	482	seq2
447	35M	35	482	seq2
447	36M	36	483	seq2
447	35M	35	482	seq2
447	35M	35	482	seq2
448	35M	35	483	seq2
448	35M	35	483	seq2
450	35M	35	485	seq2
451	35M	35	486	seq2
451	35M	35	486	seq2
451	35M	35	486	seq2
451	34M	34	485	seq2
452	35M	35	487	seq2
453	35M	35	488	seq2
453	35M	35	488	seq2
453	35M	35	488	seq2
454	35M	35	489	seq2
456	35M	35	491	seq2
456	35M	35	491	seq2
456	35M	35	491	seq2
457	35M	35	492	seq2
458	35M	35	493	seq2
458	35M	35	493	seq2
458	35M	35	493	seq2
458	36M	36	494	seq2
458	40M	40	498	seq2
458	35M	35	493	seq2
461	35M	35	496	seq2
461	35M	35	496	seq2
462	35M	35	497	seq2
464	35M	35	499	seq2
464	35M	35	499	seq2
464	35M	35	499	seq2
467	35M	35	502	seq2
467	35M	35	502	seq2
467	35M	35	502	seq2
467	35M	35	502	seq2
468	35M	35	503	seq2
469	35M	35	504	seq2
470	35M	35	505	seq2
470	35M	35	505	seq2
471	35M	35	506	seq2
471	35M	35	506	seq2
472	35M	35	507	seq2
475	35M	35	510	seq2
477	35M	35	512	seq2
479	35M	35	514	seq2
479	35M	35	514	seq2
481	35M	35	516	seq2
481	35M	35	516	seq2
482	35M	35	517	seq2
482	35M	35	517	seq2
483	36M	36	519	seq2
483	35M	35	518	seq2
484	36M	36	520	seq2
485	35M	35	520	seq2
485	35M	35	520	seq2
485	35M	35	520	seq2
487	35M	35	522	seq2
488	35M	35	523	seq2
488	35M	35	523	seq2
489	35M	35	524	seq2
489	36M	36	525	seq2
490	35M	35	525	seq2
490	35M	35	525	seq2
492	35M	35	527	seq2
494	35M	35	529	seq2
494	35M	35	529	seq2
495	35M	35	530	seq2
495	35M	35	530	seq2
496	35M	35	531	seq2
497	35M	35	532	seq2
